,be_code,be_description,eo_class_code,eo_class_description,eo_model_name,teh_mesto,gar_no,eo_code,head_type,operation_start_date,expected_operation_period_years,expected_operation_finish_date,sap_planned_finish_operation_date,expected_operation_status_code,expected_operation_status_code_date,sap_system_status,sap_user_status,reported_operation_finish_date,reported_operation_status,evaluated_operation_finish_date
3601,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ13,304,100000045083,component,2017-12-26,12,2029-12-26 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3602,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ13,304,100000063733,component,2016-03-31,12,2028-03-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,plug,,,1970-01-01 00:00:00.000000013
3603,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ13,304,100000045084,component,2017-12-31,12,2029-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3604,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ13,304,100000045085,component,2017-12-31,12,2029-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3605,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,Бульдозер D475A-5,11-RUD-CGTR-SETT-UCTT-BZ15,3204,100000059046,head,2018-04-06,12,2030-04-06 00:00:00.000000,0,operation,2027-12-31 00:00:00,УСТН,СИНХ,,,1970-01-01 00:00:00.000000013
3606,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ15,3204,100000045051,component,2018-04-06,12,2030-04-06 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3607,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ15,3204,100000059163,component,2017-12-31,12,2029-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,plug,,,1970-01-01 00:00:00.000000013
3608,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ15,3204,100000045052,component,2018-04-06,12,2030-04-06 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3609,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ15,3204,100000045053,component,2014-12-31,12,2026-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3610,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,Бульдозер D475A-5,11-RUD-CGTR-SETT-UCTT-BZ16,3205,100000059047,head,2018-04-06,12,2030-04-06 00:00:00.000000,0,operation,2027-12-31 00:00:00,УСТН,СИНХ,,,1970-01-01 00:00:00.000000013
3611,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ16,3205,100000045054,component,2018-04-06,12,2030-04-06 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3612,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ16,3205,100000065996,component,2017-12-31,12,2029-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,plug,,,1970-01-01 00:00:00.000000013
3613,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ16,3205,100000045056,component,2018-04-06,12,2030-04-06 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3614,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ16,3205,100000045057,component,2014-12-31,12,2026-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3615,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,Бульдозер D475A-5,11-RUD-CGTR-SETT-UCTT-BZ17,3206,100000059048,head,2018-04-11,12,2030-04-11 00:00:00.000000,0,operation,2027-12-31 00:00:00,УСТН,СИНХ,,,1970-01-01 00:00:00.000000013
3616,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ17,3206,100000059135,component,2017-12-31,12,2029-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,plug,,,1970-01-01 00:00:00.000000013
3617,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ17,3206,100000045059,component,2018-04-30,12,2030-04-30 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3618,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ17,3206,100000045060,component,2014-12-31,12,2026-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3619,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,Бульдозер D475A-5,11-RUD-CGTR-SETT-UCTT-BZ18,3210,100000059055,head,2018-04-14,12,2030-04-14 00:00:00.000000,0,operation,2027-12-31 00:00:00,УСТН,СИНХ,,,1970-01-01 00:00:00.000000013
3620,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ18,3210,100000045064,component,2018-04-14,12,2030-04-14 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3621,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ18,3210,100000045065,component,2018-04-30,12,2030-04-30 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3622,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ18,3210,100000045066,component,2014-12-31,12,2026-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
4303,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ18,УЧАСТОК АГИТО,100000059284,component,2017-12-31,12,2029-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,plug,,,1970-01-01 00:00:00.000000013
1757,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ19,УЧАСТОК АГИТО,100000059145,component,2008-02-19,12,2020-02-19 00:00:00.000000,0,operation_finished,2027-12-31 00:00:00,ПВЕО,plug,,,1970-01-01 00:00:00.000000013
3623,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,Бульдозер D475A-5,11-RUD-CGTR-SETT-UCTT-BZ19,3211,100000059056,head,2018-04-03,12,2030-04-03 00:00:00.000000,0,operation,2027-12-31 00:00:00,УСТН,СИНХ,,,1970-01-01 00:00:00.000000013
3624,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ19,3211,100000045067,component,2018-04-03,12,2030-04-03 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3625,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ19,3211,100000045068,component,2018-04-03,12,2030-04-03 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3626,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ19,3211,100000045069,component,2014-12-31,12,2026-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3627,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,Бульдозер D475A-5,11-RUD-CGTR-SETT-UCTT-BZ20,3212,100000059057,head,2018-04-07,12,2030-04-07 00:00:00.000000,0,operation,2027-12-31 00:00:00,УСТН,СИНХ,,,1970-01-01 00:00:00.000000013
3628,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ20,3212,100000045070,component,2018-04-07,12,2030-04-07 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3629,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ20,УЧАСТОК АГИТО,100000059143,component,2008-02-19,12,2020-02-19 00:00:00.000000,0,operation_finished,2027-12-31 00:00:00,ПВЕО,plug,,,1970-01-01 00:00:00.000000013
3630,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ20,3212,100000045071,component,2018-04-07,12,2030-04-07 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3631,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ20,3212,100000045072,component,2014-12-31,12,2026-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3597,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ21,209,100000045061,component,2014-12-31,12,2026-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3632,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,Бульдозер D375A-5,11-RUD-CGTR-SETT-UCTT-BZ21,3213,100000059058,head,2018-03-17,12,2030-03-17 00:00:00.000000,0,operation,2027-12-31 00:00:00,УСТН,СИНХ,,,1970-01-01 00:00:00.000000013
3633,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ21,3213,100000059150,component,2017-12-31,12,2029-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,plug,,,1970-01-01 00:00:00.000000013
3634,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ21,УЧАСТОК АГИТО,100000062787,component,2008-02-19,12,2020-02-19 00:00:00.000000,0,operation_finished,2027-12-31 00:00:00,ПВЕО,plug,,,1970-01-01 00:00:00.000000013
3636,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ21,3213,100000045074,component,2018-03-17,12,2030-03-17 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3637,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ21,3213,100000045075,component,2014-12-31,12,2026-12-31 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,КМПН,,,1970-01-01 00:00:00.000000013
3638,1100.0,"АО ""Полюс Красноярск""",E05_02,Бульдозеры гусеничные,Бульдозер D375A-5,11-RUD-CGTR-SETT-UCTT-BZ22,3214,100000059059,head,2018-05-01,12,2030-05-01 00:00:00.000000,0,operation,2027-12-31 00:00:00,УСТН,СИНХ,,,1970-01-01 00:00:00.000000013
3639,1100.0,"АО ""Полюс Красноярск""",,,,11-RUD-CGTR-SETT-UCTT-BZ22,УЧАСТОК АГИТО,100000062810,component,2017-12-12,12,2029-12-12 00:00:00.000000,0,operation,2027-12-31 00:00:00,ПВЕО,plug,,,1970-01-01 00:00:00.000000013
